index,NO_OCDE_AREA_GERAL
553c4995d36c8668878778212df0524f3615d951,Educação
3926b9245a84ee259dce0655d2be83613dfe24e6,Educação
19f67824ef382d2f5d85e2adbfccb7be30233873,Educação
9fe531e6f9b6664474c7e3883e4811d0b11dae72,Educação
72cc208eff267feb9fb70c05306238b5c15e7f38,Educação
ebaa41a23cdd26ac4c01b3323bf828ee94eb5991,Educação
b448cf735c712ae4a24dc77cb86ed390056f41f8,Educação
628571a8aac4ff83817a97293b36ef9c58d81bf9,Educação
1f568133cbfd8a18aee0ea6d8109e9243d5e6509,Educação
e0d33c1db4eb9f2c33846437394f466a77a7592e,Educação
7c06440882f75c47bd3dde75abfa81303fce3534,Educação
31f35f9ec6408596ea3753ba66d381fd80acd3af,Educação
7b68f360c4d17556ecfec5e5409b8945d5fbceaa,Educação
7f0fa8e6bce58c57a89314ffca72bbd949494596,Educação
271a89e39c7084581fe515799cb57712d4760fcd,Educação
88a70951cd13d5c346b20a5c04d1cf67a3443b46,Educação
b841ce9033f1935a34c27628d29648a2d2dfcccd,Educação
1342a5116e1482f191bc06b4926131ff4025fc00,Educação
22454fea2af887142c525a7325d07e347c635c19,Educação
28279c6b8efd00e61b010553ef076b911a52e8c7,Educação
a301590e566a58234e05a2bd539a479845a57845,Educação
a26401ee7c494815be7b91ba5506ced17b01fa8a,"Engenharia, produção e construção"
e75c61fbb12458d0bac1426b1c627f0b6f182c84,"Engenharia, produção e construção"
f082f887e175b440a5fa874a330ccdb28b7f4cd0,Agricultura e veterinária
ab47d38339126173c40f4d14dcd93d25cfe86bc8,"Engenharia, produção e construção"
496a40b0e43d5add04a304af09a48e39fd824ddb,"Engenharia, produção e construção"
d6f55dc8ae70876a22a9928059128fc26f820a36,"Engenharia, produção e construção"
408a807e6c7e3b58a8c9b584bc3a87f482c2d89c,"Engenharia, produção e construção"
1cf8b7ce00dc5c47e7139880e1b8f6202014c999,"Engenharia, produção e construção"
cb55db505c50d4135bafb17c2a6a74f8b6f174b6,"Engenharia, produção e construção"
3f1fdbaa67909d2d4ccf5444396616f1620345d1,"Engenharia, produção e construção"
c4054d9c4194586334193fa2f9f96cc5dc569428,"Engenharia, produção e construção"
440b855656dd8b3fa8bac91c7f27622b0e69a448,"Engenharia, produção e construção"
e1a838b9ece5149382a3803e34f2c8639e5488f2,"Engenharia, produção e construção"
9550ef75de3c06eefa2ed131cb38e592302b9170,"Engenharia, produção e construção"
cf1f5a2ca691e47550d9d8c7a8e51b5a87456bdc,"Engenharia, produção e construção"
dfaa0e08d5581e56d7c261c086f3e4e7a639ad68,"Engenharia, produção e construção"
98c2ccf91c5d3c8a7a00d96140f3226681fe48bb,"Engenharia, produção e construção"
88cc22facef53e6987914acef487318d43163a9d,"Engenharia, produção e construção"
186a32896c82e74b9470f8ea96336e74bfd9ed21,"Engenharia, produção e construção"
916fa6b5bfb2bff6adf0b65897c40938581e722c,"Engenharia, produção e construção"
a7084978cd5f431a01f2651327f6fe42af5cd554,"Engenharia, produção e construção"
0a96d1ec89a0ff0f9a1f5a0a0bef10948db8096f,"Engenharia, produção e construção"
c546e14d83e52a79a58e942271b209a527717065,"Engenharia, produção e construção"
35dfbaa521eb290d970444c67757865f23b85972,"Engenharia, produção e construção"
3fc30463722b4e3181fe0db74a197cf23f05c0d7,"Engenharia, produção e construção"
607857cdd7802a0a2907e91d8e90ad2a9dfaeb59,"Engenharia, produção e construção"
a561cc424b9dc0b2c7ba714855eee5521c177673,"Engenharia, produção e construção"
6a869ca9002c96b5fd614cc09e9a9c901dcb7cfb,"Engenharia, produção e construção"
1a192465fd92b99cd424cdf6ae747f8263756c92,"Engenharia, produção e construção"
f3136e2be0909c4ebd34ae1526449f65076009f2,Saúde e bem estar social
0aa6c5e8bb37b95a54a16b3ebdcf2b66926047c8,Saúde e bem estar social
74496d566c8d884747c52ab27dabee1ce448750a,"Engenharia, produção e construção"
a4405b41581125c13e61570effe14803ba6c149b,"Engenharia, produção e construção"
bd7b53c562c866390ed9cfc208871f99828615f0,"Engenharia, produção e construção"
aff170ddb008ffda675be698eae82ba4e6bd1056,Saúde e bem estar social
35fdb2269da38b187ea17d105271d42a2770a848,"Engenharia, produção e construção"
369b0e13a3b1f25a66e5bd3485ddc5cc6e2fb461,"Engenharia, produção e construção"
d1abc0d6eba72da42db223cae7bf4465361553cd,"Engenharia, produção e construção"
0c935c80a67b1903425e6f52c21cca15578fd9e2,Saúde e bem estar social
bbaad7d2546cb72e4babda88a7aa4e1982d95456,"Engenharia, produção e construção"
99d1d28b3d91c66a805ab61e729fd7d7c34f810b,Saúde e bem estar social
90e249a171d213c8b17ba161d714a9d58bc581db,"Engenharia, produção e construção"
441cbaafeacb71ece0d855d45929b2cf622786ea,Saúde e bem estar social
84f4d540be20326120d1b00131c611a8d46535a2,Saúde e bem estar social
76187f3e6341fa2a97674050ca566a695d97a1d9,Saúde e bem estar social
434c16a35f70c527c4f27b31adf8292aeb66a7a0,Saúde e bem estar social
773177e417c58f1899666052a6025948e0e80c10,"Engenharia, produção e construção"
e92e73780367bdc53763da555afadab1f92133a6,"Engenharia, produção e construção"
0909d418548edf08715e5c165b5ac230064782a1,Saúde e bem estar social
68a9552f2231345bb86c9f53200228646666c6f8,"Engenharia, produção e construção"
3423202939177ced2304b90ad5fa7e930db1402c,"Engenharia, produção e construção"
ae1ad5c725274009a4343bebb4b7b794fd110a30,"Engenharia, produção e construção"
f69cb08fe6cb787e988daa4a18e1f43d87951959,"Engenharia, produção e construção"
b1123f174b69dd11d63d06a047b347563d80884a,Saúde e bem estar social
20b6f88195c912bb733ece576970bc579ece01fe,"Engenharia, produção e construção"
c03c7d443265cb30b99bfb4c3c2f28420e49f829,Saúde e bem estar social
3e05640ae5ed365286b6788f85f2d65842d3ffbd,Saúde e bem estar social
b32b919df758c97608244d3487d5c28b2a6a9a63,Saúde e bem estar social
589f15e962c0f266441418d254521babed206670,Saúde e bem estar social
c49d6146a484dcf10b5cd5034f08d5bff25bd6d3,Saúde e bem estar social
398442d2cd334877b5bae143e02048fb5e1a6ee4,Saúde e bem estar social
dd2b5834d789cceb047e92a199ad67a64d8b456c,"Engenharia, produção e construção"
289c0f9fe9a7fea11453ec3bfe9c64c66c85e4ea,"Engenharia, produção e construção"
33e08033bc7cf6ef9f50ede63c8c06f11c1a8570,"Engenharia, produção e construção"
a8446e20ace3b1eccda1babce9ec68958668a5c7,"Engenharia, produção e construção"
2d3aa553066f237beee2c7161a3bbf5827ce5cbb,"Engenharia, produção e construção"
01dcdc40bf6d354e41c3b0389066066684e722a9,"Engenharia, produção e construção"
2c476d2f64e57709867e76a1dc3da3b2607f3fd8,"Engenharia, produção e construção"
b7f5a72404020f1aead21d4631ce12be311d2e89,"Engenharia, produção e construção"
9d1e2dcd88bf0951ebffd265fca325d9159c9396,"Engenharia, produção e construção"
e5cc2d58865e321cc6152f96f37826e4945b1a16,"Engenharia, produção e construção"
c87d75f05e03e9e6726243bfb9271ef1cb8a8cff,"Engenharia, produção e construção"
8d3dc899b337a0f182d2a0efc02fddd6408688a4,"Engenharia, produção e construção"
86dacac5e1a788f6251eb0a3617441f3c6d47624,"Engenharia, produção e construção"
8afea48bc590c48bbfc458967b3762c2df0268a7,"Engenharia, produção e construção"
1f7c7152b67729abe73f6960280158b73b0b91fa,"Engenharia, produção e construção"
47c97d16dcef795baed7c6281bc62ce3546ac993,"Engenharia, produção e construção"
3b8523c1b4369e29481d34df467abccde77818ce,"Engenharia, produção e construção"
167492337a256cf8aacde617e6840f23b78a16e1,"Engenharia, produção e construção"
bcc2adb9e8c85e92565b84806942d5ceeadb9f34,"Engenharia, produção e construção"
3e0166c0be808b82053769570482d70cf2118bfa,"Engenharia, produção e construção"
b2a3cdac2d14843960bb8443487dd79b45b400a7,"Engenharia, produção e construção"
91d90d9fbe7c6a4f490af6ca691754d75874d8bd,"Engenharia, produção e construção"
6e9448e970885339454d111f78727f274f6f125c,"Engenharia, produção e construção"
f842d7cee9880802bf9cb15df3b13c88d702b369,"Engenharia, produção e construção"
d5334cb16a16bb74e6b7c2e79e9021f9ee40aaff,"Engenharia, produção e construção"
530a34e865c0cf5383b686a1036ed154f82c530d,"Engenharia, produção e construção"
4788775983b554c9029056f180bcae387f1d236d,"Engenharia, produção e construção"
5e19abb21297b8fa1af686829623839c6bca6c92,"Engenharia, produção e construção"
5a8bf66937a48851f78d328732e5a143b14b573c,"Engenharia, produção e construção"
cff7e73e4e2bc2eae1153989b6684f14063bde6a,"Engenharia, produção e construção"
d3b9228dddf0c7cb48420bf402a2ba747b341328,"Engenharia, produção e construção"
80cdbc4b4b5cb8231d0c0c17c260f2563d18cb26,"Engenharia, produção e construção"
6a0561fc081ec780ffbafd5ec403a1a0bc1ed950,"Engenharia, produção e construção"
2d8af03536ea12dea2640343180fc81046e3a49a,"Engenharia, produção e construção"
d493c19ab0749b3ef665faa29f0a253d4d546f7b,"Engenharia, produção e construção"
cd3da52fc96eac8eef5dbaf82da56b1d8a0912c8,"Engenharia, produção e construção"
393609b5b3771ed0519b2750610e2ccbd04e0907,"Engenharia, produção e construção"
04d6ec0ac2452baa7e63b3e2d0a016bf45e32312,"Engenharia, produção e construção"
8d8a168fe8a1075cc20655fdb9b8c82d4bcc527e,"Engenharia, produção e construção"
d05b365b2203ed76e36825c0b40a27fda33badc6,"Engenharia, produção e construção"
ec2a7a5f7fabed1eb046cd80b0d94b6c9564bfc8,"Engenharia, produção e construção"
f3ca62a95fd3f448c664b5608de1ddad46a0fd00,"Engenharia, produção e construção"
bddeeac02c3a6703d65c34d09c04c2515dc07524,"Engenharia, produção e construção"
61ce73cba1a7536e87de4dd59d2429fdb2fea820,"Engenharia, produção e construção"
99bc8fd6ac1aedf4454b347280959b472eefad2c,"Engenharia, produção e construção"
1ccde53d282357a4ee19ecbe26f72306623385d2,"Engenharia, produção e construção"
8af13c4037b156e830e33ded52d55eced93cf0ff,"Engenharia, produção e construção"
ba42c9354edb75b361e3b645a44f1bd4f6b12778,"Engenharia, produção e construção"
75009bc2a70a958701292f5e8f6b4293e4377d3d,"Engenharia, produção e construção"
77e5b047eb52ce8da64963d2e13145c58c37c762,"Engenharia, produção e construção"
65abe046a4ad0a099576cba5dd04822f6067f344,"Engenharia, produção e construção"
c01014c576d677d8d7c82cb069910de55e882786,"Engenharia, produção e construção"
de313806ba289c08b8dbbecec8d8ef354813f146,Saúde e bem estar social
4aa933a27fb22961536658abc9868cd4b1cc43cd,Saúde e bem estar social
5ddfd98f52849c22e6ad65fb56c79f02dd154995,"Engenharia, produção e construção"
c9944934d816ff354510a5413ce2e2b65f893077,"Engenharia, produção e construção"
4de79625b78a811a60c577845b22240871a52b33,"Engenharia, produção e construção"
5f3c6162948257a764d5a1378f2dd63f21057429,"Engenharia, produção e construção"
21c1909e158a7b344b3a1853201a5179623ee4cc,Saúde e bem estar social
6f4bdd8a8cf62bf28c847e0b62ec7c461037f416,"Engenharia, produção e construção"
e01f9fcab741684174bde0b4757a31f682e78514,Saúde e bem estar social
2261a474b748f67d4479263e3fd5c033fff5eaa9,"Engenharia, produção e construção"
2b1215202b19e88ace09e7e2be1f6b71ce5d3348,"Engenharia, produção e construção"
86a8042c7a44ad25db53d9cd049447ceb1efe22b,"Engenharia, produção e construção"
6527db814253999207781715e0e91476e2efa228,Saúde e bem estar social
401f3c17fc1d9e9875f8f77c707df0641b394e3f,Saúde e bem estar social
885198b7dcc0b900136e36d207c02753708c4536,Saúde e bem estar social
07a99cd876244ac705e2802ba05407838af07655,Saúde e bem estar social
8db42b6e9b86c58a7ed925ab34e3e323d69fd2e9,Saúde e bem estar social
c0fd3520b07d7343aaa8cd2b312488e404a5aeae,Saúde e bem estar social
5da19eb3ad93146269b3441a936d08cc46adc939,"Engenharia, produção e construção"
f7426448b3ca54bd723820f6b422bc0d5c9b2496,Saúde e bem estar social
3dfd790a744098a3e846c4e7236c195478ce3f24,"Engenharia, produção e construção"
86a0a9f5527f3b600aaf22df2d575b00d157aa6f,"Engenharia, produção e construção"
872bdf61acf35c3753dc549575f62d17e59fc7bb,"Engenharia, produção e construção"
a96e88a8321edfd952731e8d5fbf04cf26056c28,"Engenharia, produção e construção"
e4ff77dc7897d048367d58acea43a2bf08d181cb,Saúde e bem estar social
fee89f259384fac23e131b59c6e3c09896d1a540,"Engenharia, produção e construção"
df00d9379655b158117e6f3ffee4ede8ed4d7290,"Engenharia, produção e construção"
3e3be37244cc7046c67a49aa9fb5240734906d1b,"Engenharia, produção e construção"
480146b11648f4eb49ffb8de56de7c9d3db80d91,"Engenharia, produção e construção"
b9c6354f24ef622d52a84897e2b53ce7251f00c9,"Engenharia, produção e construção"
59a1fb34f04782b9c874d996df4dde8892b384df,"Engenharia, produção e construção"
93a36e96a15603154e47f933a51f2026065bbf1e,"Engenharia, produção e construção"
00df592691e215895208f906313f075d0a20ecb7,"Engenharia, produção e construção"
7b1d6db4e41c8c6f82e7634c55bcdde112a54924,"Engenharia, produção e construção"
4fde0c97267391d69049f2a395cfa1798498bac5,"Engenharia, produção e construção"
98aadb90811684c80dd23158d1c9081c21384181,"Engenharia, produção e construção"
5d0ca1b23eee6746648e89432c6288e24089c178,"Engenharia, produção e construção"
3f62aec89b38e306c9365d36337569c4931f9917,"Engenharia, produção e construção"
730f4de5ac5a73e3e38021f54eef18ab10915eaa,"Engenharia, produção e construção"
4da23f25cb40239c7c8983108b20720401209e2d,"Engenharia, produção e construção"
392d2361ed0ef1fb8a26d2ec6974f92e411a0173,"Engenharia, produção e construção"
a832d16fa86957b3555796e3832c71bccc985d55,"Engenharia, produção e construção"
21cc37792431ab3354629d517ef98eb1ab9a2554,"Ciências sociais, negócios e direito"
17e299cb81eb935a5f2a5c0bbe85b31334d8b136,"Ciências sociais, negócios e direito"
f925a6e4b9888aca99bbbc8b920fed0f75f8725b,"Ciências sociais, negócios e direito"
7d212781de6a16d776fff96731c92a005a1fcdcb,"Ciências sociais, negócios e direito"
83c02c970591189de6fd9cd376aa676877f329de,"Ciências sociais, negócios e direito"
76beb5b02b2105acade0e88137af86f184fde2bd,"Ciências sociais, negócios e direito"
f5444686377a0197300cef90b9f8e824fb017508,"Ciências sociais, negócios e direito"
941bc7d8507561f30b0c7cebbc9d9c53ba32f3f7,"Ciências sociais, negócios e direito"
f7949332bd2c0233502d1bb84aeb66f589c48b75,"Ciências sociais, negócios e direito"
504a9f7fb08582a4e4083fda77aa8c78ae03725b,"Ciências sociais, negócios e direito"
3f98bd82337c36d2bd80d9a90d771911a1dd4cf5,"Ciências sociais, negócios e direito"
2a576452549379b0c81bab3401036ac1833f4410,"Ciências sociais, negócios e direito"
22a1eab92acf515e51b9e9bdb6bc867ddc815f87,"Ciências sociais, negócios e direito"
cdd38e7cb0b4ee259264a5b42d2f283b86421490,"Ciências sociais, negócios e direito"
f94b88cfa47e78fd121c158c67cf2e537b6c6398,"Ciências sociais, negócios e direito"
b3df19c0e5d7190ad9e140696c62e9fc71932972,"Ciências, matemática e computação"
fb6e68f02277c7dfbbf8e684235d99e25d4352ea,"Ciências sociais, negócios e direito"
adba9dbb015316ba22aba8aafdc356ebfba0bd38,"Ciências sociais, negócios e direito"
01200be76788e5ecc202e20f9868564875672d11,"Ciências, matemática e computação"
b15cda75d63a677ac613077d64ef739453e6f984,"Ciências, matemática e computação"
7d66002079d60ed8051054a6fafdce2365be35a5,"Ciências sociais, negócios e direito"
4ea871da003cb91a77fda6756427af9b96f2b4cf,"Ciências sociais, negócios e direito"
363f5a698668fcc42aff8b20f49644913301b231,"Ciências sociais, negócios e direito"
81afa41bc70b684b7de1743ee4f03de994c0091d,"Ciências sociais, negócios e direito"
5819449c53cbb1df05de14756b3a13c7695d919f,"Ciências sociais, negócios e direito"
35f2bafd312ae6a9734ad42338aab509f97b7e33,"Ciências sociais, negócios e direito"
844f500fc4f99a4de655af58541034fde1432fde,"Ciências sociais, negócios e direito"
9fda69a927c99d4b225b1cc29e1485bc0d73032d,"Ciências sociais, negócios e direito"
1334f5e4c223dfd4dca4f02fc56c84a5b84a3152,"Ciências sociais, negócios e direito"
593884a86f34b780e48e5bd6a75c8e4c50469e0f,"Ciências sociais, negócios e direito"
7581e07ca87399e7bea9a53bd9b47aaf45bce4fa,"Ciências sociais, negócios e direito"
bee76a8f025a7d5ce226cb8a873a46cc243cf255,"Ciências sociais, negócios e direito"
5812e3b26f6d9cf7205e2298d153c1d586fbef63,"Ciências sociais, negócios e direito"
cff59a129d8826ac48e348a2b42b20a6a4867f4f,"Ciências sociais, negócios e direito"
c2ff71dbde21fe08ed81d9d1b85fece795ee57fd,"Ciências sociais, negócios e direito"
4e0c5d6a0972d2aa01200fc423f07152088330db,"Ciências sociais, negócios e direito"
8b955f6f6054aa42b09b036a99bd0da7c3caa11e,"Ciências sociais, negócios e direito"
3817b59bbc0d68299e69dbab88069b8da0d85dcc,"Ciências sociais, negócios e direito"
e22118f0a672aa99b6b261e37a2f330aa4e58c1e,"Ciências sociais, negócios e direito"
b84659a6f31da84f71fc4b689f51dad7bf92fe4d,"Ciências sociais, negócios e direito"
57558bc53d78265a62604678ae09a0eb6ed4edcf,"Ciências sociais, negócios e direito"
1692421e6da25c4df5295f656f94cf602e1ea9d8,"Ciências sociais, negócios e direito"
b129852f4819a4246375018fa4cf32da10317576,"Ciências sociais, negócios e direito"
df715eee9e22926b8c4f0b9d0f22b237fc5f6c71,"Ciências sociais, negócios e direito"
d1875f327391f80b9d7b7e4c9d3e3498b40edabd,"Ciências sociais, negócios e direito"
a4e112bd59d0f1359fa6c7fa5c9315f6a5c32667,"Ciências sociais, negócios e direito"
7b8bb6dce948c87a496d2c7fd1c96fa6246a41b5,"Ciências sociais, negócios e direito"
fefe0c72f11b25985cdd56e84af19dcfd538e58f,"Ciências sociais, negócios e direito"
555f506c0ebcbe626fad87b00b6d4ddb3d3ff890,"Ciências sociais, negócios e direito"
83deea497c9c3f78f7b19ad178184c60e1b150dc,"Ciências sociais, negócios e direito"
03125a3d3dec721ec38047c1503c901ecdda795c,"Ciências sociais, negócios e direito"
b0d6b9eae69f8d0d0cedbd611ae6a0dd9e780ae1,"Ciências sociais, negócios e direito"
1ec10059c1657280121744afd9d0bc52279f4ba7,"Ciências sociais, negócios e direito"
22a341690147afeb1da75fd9a3a3f93258cf7bc7,"Ciências sociais, negócios e direito"
3d626cc2987dcde73a826a324e7152386a6e681e,"Ciências sociais, negócios e direito"
a82fa626f062f52639dceef7f6035b4c76c314ec,"Ciências sociais, negócios e direito"
540ad8d80aed7838ff171ff04f12ea85334afd11,"Ciências sociais, negócios e direito"
bb0c860662b3ccc97b6008097ddbdf7a09c426dc,"Ciências sociais, negócios e direito"
d82cc6cbf6f650688c37b5d63952466ad5740a0e,"Ciências sociais, negócios e direito"
cac3e026fb09bd41fb3f1647aa2aac9cfcbf6c88,"Ciências sociais, negócios e direito"
a118fadb3899aea5df0feec16dc58a06d264960b,"Ciências sociais, negócios e direito"
9023a047c683c1e5ba6fdfb56330cd0633c24238,Educação
43bb89d780093a2c4c8a871499709bbdda7f10c0,Educação
9faf46b995a26ed8f5e350eb48bb88148dcf148e,Educação
415ce5427e4753a07f92ebb0476d11b79503fe13,Educação
ea845e6a75f65eb4c1e2a765b47171d418b77ffd,Educação
5ba258869a42fc71447d3115607a80b606089116,Educação
8b9b1f7e18dde00ad48b511c19f3928a2b6955f9,Educação
b8792593377f49e25d31474d185b8791823ee00d,Educação
466fdc18dc30d6f3a38006f3f9dad0dee116896d,Educação
c0b38c7518f54cbcc52b97a33f36ec4627d6d512,Educação
ee6c8eafc1ebcfbfcf751e51a363e0f442287be0,Educação
2b39a6483c563287efd8ac4f62ac11ebfb65f360,Educação
354aceed1d4067d9e99d0471685681f06c23e7c3,Educação
c74556243a4a9a49a26d164e96635dfb434533c6,Educação
9cdccd8b96f9999dae30df4f1ee11df7d0920f63,Educação
20c0b23e116285e45c27a4429a7d1fb29b770564,Educação
6f3e35e89c47242f35532f845d31bb53a73a2a8c,Educação
936b88c0cb69c9c0b26b9a2299cc9d71ec7a94f3,Educação
76cde4c21326a7e319e7f4e2ca9408e550bce766,Educação
d84fc6941af74d0ea5138d349450ab0caa583bce,Educação
eea5a016fb4616861e81192d1e18fdb629ec7227,Educação
c48b957d89592ee26724d151780e5e18b9f849d6,Educação
87bea908796f1ab059d633fd30e275cde7fa1e2a,Educação
1f1c88e083168f5919cbdfb1aaa733abe1011c8b,Educação
7a76d674eff2ebaa82573fe2e1ffc831f2d67ea0,Educação
7c3d9df9d9740817ac444a6a2db14c8b14da756d,Educação
a932b0ab0832becc74fcd5df9ba59928a639c621,Educação
dbfba208af38f103a3b62a3f4239ac8a4d560c90,Educação
fbd0ab32d8d26561367ec5164eb36115d6e096d7,Educação
